528710000000000000,Relief,-26.70,-26.55,-26.95,-26.91,-27.12,-26.70,-26.44,-27.07,-26.49,-26.62,-26.89,-24.38,-26.86
581531000000000000,Happiness,-18.00,-17.62,-17.39,-17.83,-17.88,-17.60,-17.15,-16.96,-17.43,-16.09,-17.65,-17.78,-17.73
581532000000000000,Relief,-9.00,-8.81,-9.08,-8.60,-8.64,-8.80,-8.51,-8.78,-8.47,-8.76,-8.76,-8.11,-8.65
581928000000000000,Neutral,-18.00,-17.14,-17.39,-16.32,-17.58,-17.60,-17.45,-16.96,-17.43,-17.47,-17.35,-17.78,-16.83
581929000000000000,Relief,-18.00,-17.92,-17.69,-17.70,-18.00,-17.90,-17.45,-18.16,-18.03,-17.69,-17.22,-16.40,-17.91
581930000000000000,Enthusiasm,-12.00,-12.14,-10.91,-12.40,-12.32,-12.14,-12.15,-12.21,-12.22,-12.01,-12.08,-12.25,-12.04
581970000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-2.72,-3.06,-3.08
581971000000000000,No Words Found,
581976000000000000,Worry,-18.00,-18.22,-17.87,-17.22,-17.10,-17.90,-17.63,-17.39,-17.38,-18.17,-17.35,-17.90,-17.91
581982000000000000,No Words Found,
581983000000000000,Relief,-21.00,-20.35,-20.72,-19.85,-20.18,-20.94,-20.19,-19.69,-19.88,-20.85,-20.37,-18.81,-20.21
581985000000000000,Anger,-9.00,-8.21,-8.61,-8.22,-7.73,-8.50,-8.04,-7.88,-8.56,-8.23,-8.59,-8.59,-7.40
582028000000000000,Anger,-12.00,-11.54,-12.11,-12.40,-12.32,-12.14,-11.85,-12.51,-12.22,-12.01,-12.08,-12.25,-10.96
582223000000000000,Neutral,-38.99,-37.97,-38.89,-35.27,-39.44,-38.66,-38.72,-38.55,-37.91,-39.31,-38.79,-39.05,-39.33
582224000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
582249000000000000,Anger,-15.00,-14.88,-14.84,-15.50,-15.10,-14.87,-14.89,-15.04,-14.97,-14.79,-15.10,-14.84,-13.92
582257000000000000,Sadness,-12.00,-10.59,-11.81,-12.40,-12.02,-11.83,-12.15,-12.21,-12.22,-12.01,-11.78,-11.95,-12.04
582405000000000000,Enthusiasm,-18.00,-17.74,-16.36,-17.65,-17.70,-18.20,-17.15,-17.09,-17.25,-17.17,-17.65,-17.00,-17.73
582633000000000000,Anger,-12.00,-11.67,-11.51,-12.10,-11.72,-12.14,-11.85,-11.43,-11.92,-12.31,-11.78,-12.25,-10.96
582718000000000000,Boredom,-9.00,-8.63,-8.48,-9.30,-8.94,-9.10,-9.12,-9.38,-9.16,-8.93,-8.16,-9.19,-9.25
583027000000000000,Fun,-8.40,-9.11,-8.78,-8.70,-9.24,-8.80,-8.42,-8.18,-8.86,-8.63,-9.06,-9.19,-8.18
583029000000000000,Relief,-35.99,-36.13,-36.34,-36.13,-36.66,-36.41,-36.46,-36.53,-36.66,-36.33,-35.95,-32.97,-36.12
583048000000000000,Hate,-15.00,-14.70,-14.54,-14.55,-14.80,-14.87,-14.72,-15.04,-13.59,-14.39,-15.10,-15.02,-14.65
583439000000000000,No Words Found,
583440000000000000,Anger,-12.00,-12.14,-11.81,-11.20,-11.42,-12.14,-11.55,-11.26,-11.62,-11.53,-11.78,-11.95,-10.83
583652000000000000,Happiness,-30.00,-30.06,-29.98,-30.71,-30.20,-30.04,-30.39,-30.50,-30.25,-27.29,-30.21,-30.33,-29.65
583739000000000000,No Words Found,
583740000000000000,Anger,-9.00,-9.11,-8.78,-8.83,-8.94,-9.10,-8.81,-8.48,-9.16,-9.23,-8.76,-8.89,-8.18
583810000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-2.59,-3.08
584431000000000000,Fun,-24.00,-24.29,-24.23,-24.20,-24.34,-23.67,-23.83,-22.14,-23.84,-24.32,-24.17,-23.60,-24.08
584617000000000000,Fun,-23.70,-24.29,-24.23,-24.50,-24.34,-24.27,-24.31,-22.44,-24.44,-24.62,-24.17,-24.03,-24.38
584802000000000000,Hate,-15.00,-15.18,-15.14,-14.90,-15.10,-15.17,-14.72,-14.74,-13.59,-14.91,-15.10,-14.84,-15.42
584809000000000000,Anger,-11.70,-11.84,-12.11,-12.40,-11.72,-12.14,-12.15,-12.03,-12.22,-12.31,-11.78,-11.95,-11.14
585178000000000000,Happiness,-24.00,-23.21,-23.75,-23.00,-23.56,-22.89,-23.53,-23.22,-23.54,-21.86,-23.87,-23.43,-23.30
585231000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.60,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
585233000000000000,Neutral,-15.00,-14.40,-14.54,-13.82,-15.40,-15.17,-15.19,-14.86,-15.27,-14.61,-14.50,-15.02,-14.47
585236000000000000,Anger,-27.00,-26.72,-26.95,-26.61,-26.52,-26.70,-26.75,-27.25,-26.80,-26.75,-26.89,-26.49,-24.88

,No Words Found,
K."
,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
585239000000000000,Fun,-9.00,-9.11,-9.08,-8.52,-8.46,-8.02,-9.12,-8.30,-8.86,-8.63,-8.76,-9.19,-8.48
585243000000000000,Fun,-6.00,-6.07,-6.06,-6.20,-6.16,-5.77,-6.08,-5.48,-6.11,-6.16,-6.04,-6.13,-5.87
585260000000000000,Neutral,-15.00,-15.18,-14.84,-13.47,-14.80,-14.87,-15.19,-15.34,-14.97,-14.91,-14.80,-15.02,-14.47
585262000000000000,Relief,-30.00,-29.76,-29.98,-30.41,-29.90,-29.44,-29.61,-28.87,-30.25,-30.18,-29.91,-27.45,-29.77
585276000000000000,Worry,-18.00,-16.71,-17.39,-17.53,-16.20,-17.90,-17.28,-17.56,-17.73,-17.29,-17.35,-17.78,-17.43
585591000000000000,Fun,-6.00,-5.47,-5.28,-5.42,-5.56,-5.77,-5.30,-5.05,-5.51,-5.46,-5.56,-5.52,-5.09
585593000000000000,Worry,-12.00,-11.84,-12.11,-11.70,-10.81,-11.83,-11.85,-11.61,-11.22,-11.53,-11.78,-11.48,-11.74
585594000000000000,Anger,-9.00,-9.11,-9.08,-9.00,-8.94,-9.10,-8.81,-8.78,-8.86,-8.93,-9.06,-9.19,-8.35
585858000000000000,Boredom,-15.00,-14.58,-15.14,-14.50,-14.80,-14.87,-14.59,-15.04,-14.58,-14.91,-13.60,-14.54,-14.82
585867000000000000,Worry,-12.00,-12.14,-12.11,-12.40,-10.64,-12.14,-11.85,-12.21,-12.22,-12.31,-12.08,-12.25,-11.44
585873000000000000,Neutral,-33.00,-32.80,-33.31,-30.22,-33.58,-33.37,-32.52,-33.03,-32.70,-32.95,-33.23,-33.09,-33.63
585875000000000000,Surprise,-24.00,-24.29,-24.23,-24.33,-24.34,-21.69,-24.31,-24.72,-24.44,-24.62,-24.17,-24.51,-24.68
585885000000000000,Relief,-9.00,-8.81,-9.08,-8.22,-8.94,-8.62,-8.81,-9.38,-9.16,-9.23,-8.76,-7.99,-8.48
585947000000000000,Neutral,-3.00,-2.74,-3.03,-2.50,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-2.78
585976000000000000,Hate,-12.00,-11.84,-12.11,-11.62,-11.84,-12.14,-12.15,-11.73,-10.84,-11.41,-11.78,-12.25,-11.74
586260000000000000,Worry,-32.69,-33.40,-32.71,-33.33,-30.04,-33.37,-32.52,-32.90,-32.22,-33.86,-32.75,-32.92,-32.43
586357000000000000,Worry,-21.00,-20.78,-20.90,-20.63,-18.92,-21.24,-20.79,-20.99,-20.78,-19.94,-21.15,-21.14,-20.82
586492000000000000,Fun,-6.00,-6.07,-5.76,-6.20,-6.16,-6.07,-5.60,-5.65,-6.11,-6.16,-6.04,-5.83,-5.87
586495000000000000,Happiness,-3.00,-3.04,-2.73,-3.10,-2.78,-2.73,-3.04,-3.13,-3.05,-2.60,-3.02,-2.76,-2.78
586923000000000000,Anger,-15.00,-14.70,-14.84,-14.73,-15.10,-15.17,-14.72,-15.34,-14.97,-14.09,-15.10,-15.02,-13.74
587415000000000000,Relief,-15.00,-14.58,-14.24,-15.20,-14.62,-14.87,-13.94,-14.74,-15.27,-14.13,-14.80,-13.81,-14.52
587677000000000000,Hate,-15.00,-14.40,-15.14,-14.50,-14.80,-14.87,-14.89,-15.04,-13.37,-14.91,-14.80,-14.84,-15.12
587679000000000000,Fun,-6.00,-5.77,-6.06,-5.42,-4.98,-6.07,-6.08,-5.05,-6.11,-5.55,-6.04,-5.52,-6.17
FAV for Fab &amp; Lil Mo"
,Fun,-3.00,-3.04,-3.03,-2.62,-2.38,-3.03,-3.04,-2.53,-3.05,-2.48,-3.02,-2.76,-3.08
587768000000000000,Worry,-12.00,-11.84,-11.81,-11.62,-10.76,-11.53,-12.15,-11.43,-11.74,-11.23,-11.48,-11.95,-11.74
587998000000000000,Happiness,-24.00,-24.29,-24.23,-24.81,-24.64,-23.97,-24.01,-24.42,-24.14,-22.21,-24.17,-24.51,-24.38
588000000000000000,Anger,-12.00,-11.84,-12.11,-11.15,-11.84,-10.88,-11.85,-11.43,-11.62,-10.93,-11.48,-11.65,-10.48
588001000000000000,Neutral,-33.00,-32.50,-32.71,-29.52,-32.07,-33.07,-31.44,-31.37,-31.53,-32.30,-32.93,-31.54,-33.33
588002000000000000,Enthusiasm,-9.00,-9.11,-8.18,-9.30,-9.24,-9.10,-8.81,-9.08,-9.16,-9.23,-9.06,-8.89,-8.95
588007000000000000,Hate,-21.00,-21.25,-20.42,-21.40,-21.26,-21.24,-21.27,-21.89,-18.93,-21.24,-21.15,-21.44,-21.59
588008000000000000,Anger,-6.00,-5.60,-5.45,-5.72,-5.86,-6.07,-5.12,-5.65,-5.81,-5.46,-6.04,-5.52,-5.39
588009000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
588051000000000000,Anger,-9.00,-9.11,-9.08,-9.30,-8.76,-9.10,-9.12,-9.08,-9.16,-9.23,-9.06,-9.19,-8.18
588154000000000000,Neutral,-9.00,-8.63,-8.78,-8.22,-8.94,-9.10,-8.64,-8.78,-8.26,-8.23,-9.06,-8.89,-8.78
588157000000000000,Happiness,-18.00,-18.22,-17.87,-17.83,-18.00,-17.42,-17.93,-17.26,-18.03,-16.48,-17.82,-18.38,-17.43
588160000000000000,Sadness,-15.00,-13.50,-14.84,-15.20,-14.80,-15.17,-14.59,-14.74,-14.67,-15.39,-15.10,-15.32,-14.65
588165000000000000,Fun,-6.00,-6.07,-6.06,-6.20,-6.16,-6.07,-6.08,-5.65,-6.11,-6.16,-6.04,-6.13,-6.17
588166000000000000,Neutral,-9.00,-8.81,-9.08,-8.40,-9.24,-9.10,-8.51,-9.08,-9.16,-9.23,-8.76,-8.89,-8.95
588167000000000000,Sadness,-9.00,-7.85,-8.78,-9.00,-9.24,-8.80,-9.12,-9.08,-9.16,-8.93,-8.76,-8.89,-8.95
588168000000000000,Fun,-9.00,-9.11,-9.08,-8.52,-8.76,-8.32,-8.81,-8.18,-8.86,-8.93,-8.76,-9.19,-8.48
588172000000000000,Neutral,-15.00,-14.88,-15.14,-13.60,-14.50,-14.27,-14.59,-14.26,-14.58,-14.61,-14.80,-14.84,-15.12
588173000000000000,Love,-21.00,-20.48,-20.90,-21.40,-20.96,-20.94,-19.16,-21.29,-20.78,-21.24,-21.15,-21.44,-20.52
588183000000000000,Fun,-6.00,-5.77,-5.76,-5.42,-5.68,-6.07,-5.48,-5.35,-5.63,-6.16,-5.26,-5.35,-5.57
588184000000000000,Neutral,-3.00,-2.74,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-2.76,-3.08
588215000000000000,Relief,-6.00,-6.07,-6.06,-5.90,-6.16,-6.07,-6.08,-6.26,-6.11,-5.85,-6.04,-5.52,-6.17
588392000000000000,Fun,-9.00,-9.11,-9.08,-9.00,-8.94,-9.10,-9.12,-8.18,-8.86,-9.23,-9.06,-8.89,-8.95
588393000000000000,Anger,-13.49,-14.88,-14.84,-15.20,-14.80,-14.57,-14.49,-14.56,-14.97,-14.79,-14.80,-14.71,-14.35
588493000000000000,Worry,-15.00,-13.98,-14.36,-14.42,-13.24,-14.57,-14.24,-14.43,-14.67,-13.91,-14.33,-14.71,-14.35
589173000000000000,Fun,-6.00,-6.07,-6.06,-6.20,-6.16,-5.47,-6.08,-5.95,-6.11,-6.16,-6.04,-6.13,-5.87
589263000000000000,Fun,-6.00,-6.07,-6.06,-5.42,-6.16,-6.07,-6.08,-5.56,-6.11,-5.85,-5.44,-5.65,-5.57
589464000000000000,Happiness,-15.00,-15.18,-15.14,-15.20,-15.40,-15.17,-14.72,-15.04,-15.27,-13.88,-14.80,-15.32,-15.12
589467000000000000,Love,-18.00,-17.31,-17.27,-17.40,-17.70,-18.20,-16.07,-17.39,-17.55,-17.21,-17.52,-17.00,-17.91
589468000000000000,Anger,-27.00,-26.85,-26.00,-27.00,-26.64,-26.70,-25.49,-26.34,-26.59,-26.62,-26.89,-26.19,-25.06
589469000000000000,Neutral,-24.00,-23.99,-23.62,-22.05,-23.86,-24.27,-24.01,-23.82,-23.96,-24.32,-23.69,-24.03,-23.78
589519000000000000,Relief,-18.00,-18.22,-17.69,-18.00,-18.18,-17.90,-17.63,-17.86,-18.03,-18.17,-18.12,-16.57,-17.73
589866000000000000,Neutral,-3.00,-2.74,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-2.75,-3.08,-3.02,-3.06,-3.08
589913000000000000,Relief,-21.00,-20.95,-21.20,-21.40,-21.26,-20.94,-20.97,-21.42,-21.08,-21.54,-21.15,-19.16,-21.29
589915000000000000,Neutral,-12.00,-11.07,-12.11,-10.62,-12.32,-12.14,-11.25,-12.03,-11.62,-12.01,-12.08,-11.35,-11.44
589916000000000000,No Words Found,
589929000000000000,Neutral,-3.00,-2.74,-3.03,-2.50,-3.08,-3.03,-2.74,-2.83,-2.45,-3.08,-3.02,-2.59,-3.08
589944000000000000,Neutral,-9.00,-9.11,-9.08,-8.40,-9.24,-9.10,-9.12,-9.38,-9.16,-9.23,-9.06,-9.19,-9.25
589945000000000000,Worry,-9.00,-8.51,-9.08,-9.30,-8.34,-9.10,-9.12,-9.38,-9.16,-9.23,-8.76,-9.19,-9.25
590168000000000000,Hate,-6.00,-6.07,-6.06,-6.20,-6.16,-5.77,-5.78,-5.95,-5.51,-5.85,-6.04,-6.13,-5.87
590194000000000000,Happiness,-24.00,-23.99,-23.92,-24.50,-24.64,-24.27,-24.01,-23.77,-23.54,-21.91,-24.17,-23.90,-24.08
590217000000000000,Hate,-35.99,-36.13,-36.34,-36.00,-35.75,-35.63,-35.69,-35.68,-32.87,-35.38,-35.95,-35.98,-36.42
590302000000000000,Relief,-15.00,-15.18,-14.66,-15.50,-14.92,-15.17,-14.72,-15.34,-14.97,-14.91,-14.80,-13.64,-15.12
590306000000000000,Fun,-8.10,-9.11,-9.08,-8.70,-9.24,-9.10,-8.81,-8.78,-9.16,-8.93,-9.06,-9.19,-8.95
590315000000000000,Neutral,-21.00,-21.25,-21.20,-18.77,-21.26,-20.94,-20.97,-20.89,-21.08,-21.07,-20.84,-20.97,-20.82
590327000000000000,Fun,-6.00,-5.60,-5.76,-5.90,-6.16,-5.77,-5.78,-5.48,-5.81,-5.55,-5.74,-5.83,-5.39
590335000000000000,Neutral,-6.00,-6.07,-6.06,-5.60,-6.16,-6.07,-6.08,-6.26,-6.11,-5.68,-6.04,-6.13,-6.17
590550000000000000,Boredom,-29.69,-29.76,-30.28,-29.75,-30.02,-29.56,-30.09,-30.02,-29.77,-29.87,-27.20,-29.73,-29.77
590588000000000000,No Words Found,
590589000000000000,Love,-15.00,-15.18,-14.54,-15.50,-15.40,-15.17,-13.51,-15.34,-15.27,-15.39,-15.10,-15.02,-15.12
590696000000000000,Neutral,-27.00,-26.55,-26.65,-24.14,-26.42,-27.00,-26.87,-25.87,-26.89,-26.10,-27.19,-26.97,-26.99
590697000000000000,No Words Found,
590718000000000000,Relief,-9.00,-9.11,-9.08,-8.83,-9.24,-8.62,-8.81,-9.38,-9.16,-8.93,-8.76,-7.81,-8.78
590719000000000000,Relief,-24.00,-24.29,-24.23,-24.20,-24.04,-24.27,-24.01,-25.02,-24.44,-24.62,-24.17,-22.10,-24.68
590720000000000000,No Words Found,
590835000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-2.78
590996000000000000,Anger,-12.00,-11.37,-12.11,-11.80,-12.32,-12.14,-11.85,-11.73,-11.92,-12.31,-11.78,-12.25,-10.96
591000000000000000,Happiness,-21.00,-20.65,-20.90,-21.40,-20.30,-20.76,-20.79,-21.29,-21.38,-19.26,-20.54,-21.14,-20.69
591021000000000000,Anger,-12.00,-12.14,-12.11,-12.40,-11.72,-11.53,-12.15,-12.51,-12.22,-11.83,-12.08,-12.25,-10.96
591028000000000000,Worry,-21.00,-20.95,-20.90,-21.40,-19.45,-21.24,-20.97,-21.89,-21.38,-21.54,-21.15,-21.44,-20.82
591052000000000000,Fun,-11.70,-12.14,-11.81,-11.80,-12.02,-11.36,-11.46,-10.70,-11.62,-11.53,-12.08,-12.25,-11.86
591445000000000000,Worry,-15.00,-15.18,-15.14,-15.20,-13.72,-15.17,-15.19,-15.34,-15.27,-15.39,-15.10,-15.32,-15.12
591563000000000000,Fun,-3.00,-2.43,-2.55,-2.32,-2.48,-2.73,-2.56,-2.22,-2.45,-2.38,-2.54,-2.76,-2.31
591753000000000000,Happiness,-18.00,-18.22,-18.17,-17.53,-18.18,-18.20,-18.23,-18.16,-17.43,-16.13,-18.12,-18.38,-17.43
591769000000000000,Anger,-3.00,-3.04,-2.73,-3.10,-3.08,-3.03,-2.74,-2.65,-2.75,-2.60,-3.02,-3.06,-2.48
591770000000000000,Hate,-15.00,-14.58,-14.66,-14.12,-14.02,-14.57,-14.72,-14.13,-13.29,-14.09,-14.63,-14.71,-14.35
591771000000000000,Neutral,-6.00,-5.77,-6.06,-5.42,-5.68,-6.07,-6.08,-5.78,-5.63,-5.55,-5.74,-6.13,-5.87
591772000000000000,Neutral,-9.00,-8.51,-8.78,-7.92,-8.16,-8.62,-8.04,-8.78,-9.16,-8.46,-8.16,-8.29,-8.18
591773000000000000,Happiness,-3.00,-3.04,-3.03,-2.80,-2.60,-3.03,-3.04,-3.13,-2.75,-2.48,-3.02,-3.06,-3.08
591777000000000000,Surprise,-9.00,-9.11,-8.78,-9.30,-9.24,-8.20,-9.12,-9.38,-9.16,-9.23,-9.06,-9.19,-9.25
591782000000000000,Fun,-5.70,-6.07,-5.76,-5.90,-6.16,-5.77,-5.38,-5.18,-5.81,-5.85,-6.04,-6.13,-5.39
591785000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-2.74,-2.83,-3.05,-2.78,-3.02,-2.76,-3.08
591786000000000000,Anger,-24.00,-24.29,-24.23,-23.85,-23.26,-23.79,-24.01,-23.82,-23.84,-23.54,-23.87,-24.21,-21.14
591787000000000000,Worry,-15.00,-15.18,-15.14,-15.50,-13.59,-14.87,-14.89,-15.64,-14.80,-15.39,-15.10,-15.32,-14.82
591788000000000000,Hate,-27.00,-27.33,-26.95,-26.23,-25.74,-27.00,-26.75,-27.25,-24.43,-26.75,-27.19,-26.97,-26.38
591790000000000000,Hate,-27.00,-26.72,-27.25,-26.91,-26.82,-27.00,-27.05,-27.55,-24.39,-26.92,-26.89,-27.09,-27.46
591791000000000000,Hate,-18.00,-17.62,-18.17,-17.60,-17.88,-17.90,-17.63,-17.51,-15.87,-18.17,-18.12,-18.08,-18.21
591792000000000000,Anger,-18.00,-17.62,-17.21,-16.27,-16.45,-17.42,-17.28,-15.96,-17.13,-16.69,-16.14,-17.60,-15.27
591998000000000000,Sadness,-15.00,-13.50,-14.84,-15.50,-15.40,-15.17,-14.89,-15.04,-14.97,-15.09,-15.10,-15.02,-15.12
591999000000000000,Fun,-3.00,-2.74,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592163000000000000,Love,-6.00,-6.07,-6.06,-6.20,-6.16,-6.07,-5.48,-6.26,-6.11,-6.16,-6.04,-6.13,-6.17
592166000000000000,Fun,-6.00,-5.47,-5.58,-5.42,-5.56,-5.77,-5.60,-5.35,-5.21,-5.46,-5.56,-5.83,-5.39
592373000000000000,Sadness,-15.00,-13.32,-15.14,-14.60,-15.40,-15.17,-14.89,-14.68,-14.97,-14.49,-14.80,-15.02,-14.65
592542000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592551000000000000,Anger,-21.00,-20.65,-20.12,-20.63,-20.96,-20.94,-20.79,-20.39,-20.78,-20.54,-20.67,-21.14,-19.01
592819000000000000,Happiness,-6.00,-6.07,-6.06,-6.20,-6.16,-6.07,-6.08,-6.26,-5.81,-5.55,-6.04,-6.13,-6.17
592823000000000000,Neutral,-30.00,-30.36,-30.28,-27.47,-29.84,-29.86,-30.39,-29.77,-30.25,-30.48,-29.91,-30.63,-29.47
592824000000000000,Relief,-18.00,-18.22,-18.17,-17.70,-17.88,-18.20,-17.75,-17.69,-17.85,-17.69,-18.12,-16.40,-18.51
592825000000000000,Neutral,-15.00,-15.18,-15.14,-13.70,-15.10,-15.17,-14.41,-15.34,-14.50,-14.61,-15.10,-14.84,-15.42
592835000000000000,Neutral,-9.00,-8.51,-9.08,-7.40,-8.94,-9.10,-7.74,-8.30,-7.48,-8.46,-9.06,-7.93,-9.25
592839000000000000,Happiness,-33.00,-32.92,-32.71,-32.85,-32.88,-33.07,-32.95,-32.72,-33.00,-29.67,-33.23,-33.09,-32.25
592845000000000000,Sadness,-35.69,-31.87,-35.26,-35.53,-35.58,-36.10,-35.51,-35.07,-36.06,-34.85,-34.87,-34.95,-35.16
592846000000000000,Anger,-9.00,-8.51,-8.31,-8.05,-8.16,-8.32,-8.64,-7.58,-8.26,-8.23,-8.28,-8.89,-7.40
592847000000000000,Hate,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.12,-9.08,-8.26,-9.23,-9.06,-9.19,-9.25
592848000000000000,Worry,-15.00,-14.88,-14.66,-15.50,-13.72,-15.17,-14.72,-15.34,-14.97,-14.61,-14.80,-14.54,-15.12
592849000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592850000000000000,Love,-15.00,-15.18,-14.84,-14.90,-15.40,-15.17,-14.11,-15.04,-14.80,-14.91,-15.10,-15.02,-15.42
592851000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-2.78
592852000000000000,Neutral,-3.00,-3.04,-3.03,-2.50,-2.48,-3.03,-2.74,-2.83,-3.05,-2.78,-2.72,-3.06,-2.78
592854000000000000,Fun,-15.00,-15.18,-15.14,-14.90,-15.10,-15.17,-14.59,-14.16,-14.80,-15.09,-15.10,-15.32,-15.12
592862000000000000,Neutral,-6.00,-6.07,-6.06,-5.60,-6.16,-6.07,-6.08,-6.26,-6.11,-6.16,-6.04,-6.13,-6.17
592864000000000000,Neutral,-12.00,-12.14,-11.81,-11.15,-12.32,-11.66,-11.85,-12.21,-12.22,-11.53,-11.78,-11.65,-11.86
592889000000000000,Fun,-23.70,-23.69,-23.92,-23.60,-24.04,-23.97,-24.01,-22.56,-23.54,-24.32,-23.56,-23.43,-24.08
592890000000000000,Fun,-6.00,-6.07,-6.06,-5.90,-5.68,-6.07,-6.08,-5.26,-6.11,-6.16,-5.74,-6.13,-5.57
592891000000000000,Relief,-5.70,-5.77,-5.76,-6.20,-5.86,-5.77,-6.08,-6.26,-5.81,-5.85,-6.04,-5.35,-5.87
592908000000000000,Hate,-12.00,-11.84,-11.81,-11.10,-12.02,-12.14,-10.77,-11.26,-10.54,-10.93,-12.08,-11.17,-12.34
593162000000000000,Fun,-3.00,-2.56,-2.73,-2.80,-3.08,-3.03,-3.04,-2.65,-3.05,-2.78,-2.72,-2.76,-2.61
593247000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
593426000000000000,Fun,-6.00,-6.07,-5.76,-6.20,-6.16,-5.77,-5.48,-5.95,-5.81,-5.85,-6.04,-6.13,-5.87
593444000000000000,Happiness,-12.00,-11.84,-11.33,-12.10,-11.84,-12.14,-11.38,-11.91,-11.92,-11.06,-11.48,-11.48,-11.74
593448000000000000,Anger,-24.00,-23.99,-23.15,-23.90,-23.86,-23.97,-23.23,-24.24,-24.14,-23.07,-23.87,-24.03,-23.00
593449000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-2.72,-3.06,-3.08
593454000000000000,Fun,-3.00,-3.04,-2.55,-2.80,-2.78,-2.73,-2.74,-2.83,-2.75,-3.08,-3.02,-2.76,-2.78
